bhk,rent,size,bathroom,log_rent,log_size,floor_number,total_floors,is_ground_floor,is_top_floor,floor_ratio,furnishing_encoded,area type_Super Area,city_Chennai,city_Delhi,city_Hyderabad,city_Kolkata,city_Mumbai,tenant preferred_Bachelors/Family,tenant preferred_Family,point of contact_Contact Owner
1,33000,640,2,10.404293143019792,6.46302945692067,11.0,23.0,0,0,0.478,2,True,False,False,False,False,True,True,False,True
3,180000,1190,3,12.100717685412471,7.0825485693553,5.0,12.0,0,0,0.417,1,False,False,False,False,False,True,True,False,False
3,70000,850,3,11.156264806643742,6.7464121285733745,5.0,8.0,0,0,0.625,0,True,False,False,False,False,True,False,False,False
1,17000,330,1,9.741027444837728,5.802118375377063,0.0,7.0,1,0,0.0,1,False,False,False,False,False,True,True,False,False
2,37000,685,2,10.518700218288165,6.530877627725885,10.0,18.0,0,0,0.556,1,False,False,False,False,False,True,False,False,False
1,27000,400,2,10.203629181337648,5.993961427306569,6.0,10.0,0,0,0.6,0,False,False,False,False,False,True,False,False,False
1,35500,500,2,10.477316144080852,6.2166061010848646,8.0,13.0,0,0,0.615,2,False,False,False,False,False,True,True,False,False
1,24000,550,1,10.085850775128717,6.311734809152915,2.0,4.0,0,0,0.5,0,False,False,False,False,False,True,False,False,False
4,250000,2500,4,12.429220196836383,7.824445930877619,2.0,8.0,0,0,0.25,0,False,False,False,False,False,True,True,False,False
3,180000,1100,3,12.100717685412471,7.00397413672268,6.0,15.0,0,0,0.4,2,False,False,False,False,False,True,False,True,False
2,18500,650,2,9.825580063659602,6.478509642208569,3.0,12.0,0,0,0.25,0,False,False,False,False,False,True,False,True,False
3,200000,1400,3,12.206077645517674,7.244941546337007,8.0,17.0,0,0,0.471,2,False,False,False,False,False,True,True,False,False
2,70000,1050,2,11.156264806643742,6.957497370876951,14.0,15.0,0,0,0.933,2,False,False,False,False,False,True,True,False,False
3,55000,850,3,10.915106645867503,6.7464121285733745,6.0,7.0,0,0,0.857,0,False,False,False,False,False,True,False,False,False
1,24000,550,1,10.085850775128717,6.311734809152915,0.0,4.0,1,0,0.0,0,False,False,False,False,False,True,False,False,False
2,55000,750,2,10.915106645867503,6.621405651764134,5.0,8.0,0,0,0.625,2,False,False,False,False,False,True,True,False,False
3,150000,1350,3,11.918397239722838,7.208600337960199,23.0,25.0,0,0,0.92,1,False,False,False,False,False,True,True,False,False
2,50000,800,2,10.819798284210286,6.68586094706836,5.0,8.0,0,0,0.625,1,False,False,False,False,False,True,True,False,False
4,300000,2650,3,12.611541086966115,7.8826922062890254,14.0,48.0,0,0,0.292,1,False,False,False,False,False,True,True,False,False
3,90100,975,2,11.408686542313973,6.883462586413092,29.0,35.0,0,0,0.829,1,False,False,False,False,False,True,True,False,False
3,57000,1325,4,10.950824090522445,7.189922170745808,15.0,36.0,0,0,0.417,2,False,False,False,False,False,True,True,False,False
2,40000,700,2,10.596659732783579,6.55250788703459,3.0,6.0,0,0,0.5,1,True,False,False,False,False,True,True,False,True
2,80000,700,2,11.289794413577894,6.55250788703459,3.0,8.0,0,0,0.375,2,False,False,False,False,False,True,False,True,False
2,95000,850,2,11.461642696843066,6.7464121285733745,15.0,25.0,0,0,0.6,1,False,False,False,False,False,True,True,False,False
1,14000,305,1,9.546884034617925,5.723585101952381,10.0,24.0,0,0,0.417,0,False,False,False,False,False,True,False,False,False
2,50000,850,2,10.819798284210286,6.7464121285733745,8.0,10.0,0,0,0.8,0,False,False,False,False,False,True,True,False,False
2,43000,724,2,10.668978650219241,6.586171654854675,6.0,11.0,0,0,0.545,0,False,False,False,False,False,True,True,False,False
2,55000,650,2,10.915106645867503,6.478509642208569,8.0,16.0,0,0,0.5,2,False,False,False,False,False,True,False,False,False
2,35000,650,2,10.463131911491967,6.478509642208569,5.0,7.0,0,0,0.714,0,False,False,False,False,False,True,False,True,False
2,33000,700,2,10.404293143019792,6.55250788703459,15.0,28.0,0,0,0.536,0,False,False,False,False,False,True,False,False,False
2,47000,785,2,10.757924157061597,6.666956792429207,4.0,7.0,0,0,0.571,2,False,False,False,False,False,True,True,False,False
3,75000,1250,3,11.225256725762893,7.1316985104669115,15.0,20.0,0,0,0.75,1,False,False,False,False,False,True,False,True,False
4,45000,1016,3,10.714439990727769,6.92461239604856,3.0,36.0,0,0,0.083,0,False,False,False,False,False,True,True,False,False
1,36000,380,2,10.491301994830229,5.942799375126701,12.0,20.0,0,0,0.6,0,False,False,False,False,False,True,True,False,False
1,40000,475,1,10.596659732783579,6.16541785423142,18.0,23.0,0,0,0.783,0,False,False,False,False,False,True,False,False,False
1,40000,444,2,10.596659732783579,6.09807428216624,8.0,11.0,0,0,0.727,0,False,False,False,False,False,True,False,False,False
2,32000,640,2,10.373522431293592,6.46302945692067,6.0,20.0,0,0,0.3,0,False,False,False,False,False,True,True,False,False
1,17000,320,1,9.741027444837728,5.771441123130016,23.0,23.0,0,1,1.0,0,False,False,False,False,False,True,True,False,True
3,77000,1100,4,11.251573687764477,7.00397413672268,16.0,21.0,0,0,0.762,0,False,False,False,False,False,True,True,False,False
4,290000,1500,3,12.577639650232573,7.313886831633462,5.0,15.0,0,0,0.333,2,False,False,False,False,False,True,True,False,False
2,35000,650,2,10.463131911491967,6.478509642208569,6.0,8.0,0,0,0.75,1,False,False,False,False,False,True,True,False,False
1,40000,508,2,10.596659732783579,6.2324480165505225,16.0,18.0,0,0,0.889,1,False,False,False,False,False,True,True,False,False
4,250000,2500,4,12.429220196836383,7.824445930877619,2.0,10.0,0,0,0.2,2,False,False,False,False,False,True,True,False,False
2,50000,750,2,10.819798284210286,6.621405651764134,0.0,5.0,1,0,0.0,0,True,False,False,False,False,True,True,False,True
1,32000,430,1,10.373522431293592,6.066108090103747,2.0,3.0,0,0,0.667,0,False,False,False,False,False,True,False,True,False
2,8000,623,2,8.987321812850125,6.436150368369428,6.0,7.0,0,0,0.857,0,False,False,False,False,False,True,False,True,False
3,240000,1358,4,12.388398368982115,7.214504414151143,40.0,50.0,0,0,0.8,1,False,False,False,False,False,True,False,True,False
3,85000,1000,3,11.350418300109132,6.90875477931522,4.0,11.0,0,0,0.364,1,False,False,False,False,False,True,True,False,False
3,65000,1100,3,11.082157933374816,7.00397413672268,25.0,28.0,0,0,0.893,0,False,False,False,False,False,True,False,False,False
3,75000,1255,3,11.225256725762893,7.135687347028144,12.0,17.0,0,0,0.706,2,False,False,False,False,False,True,True,False,True
1,26500,450,2,10.184937747111391,6.111467339502679,5.0,8.0,0,0,0.625,2,False,False,False,False,False,True,False,True,False
2,45000,650,2,10.714439990727769,6.478509642208569,3.0,7.0,0,0,0.429,2,False,False,False,False,False,True,True,False,False
2,95000,955,2,11.461642696843066,6.862757913051401,34.0,40.0,0,0,0.85,1,False,False,False,False,False,True,False,False,False
3,260000,1915,4,12.468440756144114,7.557994958530806,8.0,23.0,0,0,0.348,1,True,False,False,False,False,True,False,True,False
4,300000,2308,6,12.611541086966115,7.744569809354496,9.0,31.0,0,0,0.29,1,False,False,False,False,False,True,True,False,False
3,180000,1250,3,12.100717685412471,7.1316985104669115,11.0,13.0,0,0,0.846,1,False,False,False,False,False,True,False,True,False
2,40000,625,2,10.596659732783579,6.439350371100098,6.0,14.0,0,0,0.429,1,False,False,False,False,False,True,False,False,False
4,300000,2200,4,12.611541086966115,7.696667081526462,7.0,8.0,0,0,0.875,2,False,False,False,False,False,True,False,True,False
2,85000,870,2,11.350418300109132,6.769641976852503,5.0,21.0,0,0,0.238,2,False,False,False,False,False,True,True,False,False
3,110000,1300,3,11.608244735642321,7.170888478512505,4.0,12.0,0,0,0.333,1,False,False,False,False,False,True,True,False,False
2,40000,750,2,10.596659732783579,6.621405651764134,2.0,8.0,0,0,0.25,0,False,False,False,False,False,True,False,True,False
2,45000,750,2,10.714439990727769,6.621405651764134,2.0,8.0,0,0,0.25,2,True,False,False,False,False,True,False,False,True
2,52000,550,2,10.859018228147887,6.311734809152915,3.0,9.0,0,0,0.333,2,False,False,False,False,False,True,True,False,False
4,90000,1250,4,11.407576060361786,7.1316985104669115,2.0,7.0,0,0,0.286,2,False,False,False,False,False,True,False,True,False
3,140000,1400,3,11.849404844423074,7.244941546337007,11.0,13.0,0,0,0.846,1,False,False,False,False,False,True,False,True,False
3,150000,1330,4,11.918397239722838,7.193685818395112,32.0,59.0,0,0,0.542,1,False,False,False,False,False,True,False,True,False
3,65000,1000,3,11.082157933374816,6.90875477931522,5.0,10.0,0,0,0.5,1,False,False,False,False,False,True,True,False,False
2,50000,770,2,10.819798284210286,6.647688373563329,4.0,14.0,0,0,0.286,0,False,False,False,False,False,True,True,False,False
2,54000,800,2,10.896757843893464,6.68586094706836,3.0,7.0,0,0,0.429,0,False,False,False,False,False,True,False,True,False
4,180000,1691,6,12.100717685412471,7.433666540166168,20.0,32.0,0,0,0.625,1,False,False,False,False,False,True,True,False,False
1,60000,550,2,11.002116507732017,6.311734809152915,12.0,20.0,0,0,0.6,2,False,False,False,False,False,True,False,False,False
2,65000,800,2,11.082157933374816,6.68586094706836,10.0,14.0,0,0,0.714,0,False,False,False,False,False,True,False,True,False
2,35000,615,2,10.463131911491967,6.423246963533519,6.0,14.0,0,0,0.429,0,False,False,False,False,False,True,False,True,False
2,43000,663,2,10.668978650219241,6.498282149476434,25.0,43.0,0,0,0.581,0,False,False,False,False,False,True,True,False,False
1,20000,400,1,9.90353755128617,5.993961427306569,3.0,4.0,0,0,0.75,1,False,False,False,False,False,True,True,False,True
2,57000,625,2,10.950824090522445,6.439350371100098,9.0,18.0,0,0,0.5,2,False,False,False,False,False,True,False,False,False
4,130000,1432,3,11.775297421715827,7.267525427828172,12.0,20.0,0,0,0.6,0,False,False,False,False,False,True,True,False,False
1,25000,425,1,10.12667110305036,6.054439346269371,3.0,5.0,0,0,0.6,0,False,False,False,False,False,True,False,False,False
2,56000,649,2,10.933124826700707,6.476972362889683,5.0,22.0,0,0,0.227,1,False,False,False,False,False,True,False,False,False
2,55000,905,2,10.915106645867503,6.80903930604298,10.0,37.0,0,0,0.27,0,False,False,False,False,False,True,False,False,False
2,18000,882,2,9.798182590890704,6.78332520060396,10.0,22.0,0,0,0.455,0,True,False,False,False,False,True,False,False,True
3,100000,1200,3,11.51293546492023,7.0909098220799835,4.0,15.0,0,0,0.267,2,False,False,False,False,False,True,True,False,False
2,76000,736,2,11.23850177707664,6.602587892189336,16.0,36.0,0,0,0.444,0,False,False,False,False,False,True,False,True,False
3,270000,1710,3,12.506180941677357,7.444833273892193,25.0,48.0,0,0,0.521,2,False,False,False,False,False,True,True,False,False
1,45000,225,1,10.714439990727769,5.420534999272286,3.0,6.0,0,0,0.5,0,False,False,False,False,False,True,False,False,True
1,12500,555,1,9.433563920090563,6.320768294250582,6.0,7.0,0,0,0.857,0,True,False,False,False,False,True,False,False,True
1,35000,415,1,10.463131911491967,6.030685260261263,2.0,7.0,0,0,0.286,0,True,False,False,False,False,True,True,False,True
2,55000,649,2,10.915106645867503,6.476972362889683,4.0,22.0,0,0,0.182,1,False,False,False,False,False,True,False,False,False
3,90000,1000,2,11.407576060361786,6.90875477931522,3.0,3.0,0,1,1.0,2,False,False,False,False,False,True,False,False,False
2,25000,1065,2,10.12667110305036,6.97166860472579,15.0,15.0,0,1,1.0,2,True,False,False,False,False,True,True,False,True
2,90000,854,2,11.407576060361786,6.75110146893676,15.0,20.0,0,0,0.75,1,False,False,False,False,False,True,True,False,False
3,120000,1200,3,11.695255355062795,7.0909098220799835,5.0,14.0,0,0,0.357,2,False,False,False,False,False,True,True,False,False
1,55000,500,1,10.915106645867503,6.2166061010848646,8.0,18.0,0,0,0.444,0,False,False,False,False,False,True,False,False,False
3,70000,906,3,11.156264806643742,6.810142450115136,7.0,10.0,0,0,0.7,1,False,False,False,False,False,True,True,False,False
3,300000,1800,4,12.611541086966115,7.496097345175956,11.0,11.0,0,1,1.0,2,False,False,False,False,False,True,True,False,False
2,25000,500,1,10.12667110305036,6.2166061010848646,1.0,3.0,0,0,0.333,2,False,False,False,False,False,True,True,False,True
1,35000,450,1,10.463131911491967,6.111467339502679,2.0,7.0,0,0,0.286,0,True,False,False,False,False,True,True,False,True
3,120000,1130,3,11.695255355062795,7.030857476116121,3.0,7.0,0,0,0.429,1,False,False,False,False,False,True,True,False,False
1,27000,495,2,10.203629181337648,6.206575926724928,5.0,7.0,0,0,0.714,2,True,False,False,False,False,True,True,False,True
1,25000,407,2,10.12667110305036,6.0112671744041615,5.0,23.0,0,0,0.217,0,True,False,False,False,False,True,True,False,True
3,150000,1092,3,11.918397239722838,6.996681488176539,60.0,77.0,0,0,0.779,1,False,False,False,False,False,True,False,True,False
2,32000,610,2,10.373522431293592,6.415096959171596,11.0,18.0,0,0,0.611,0,False,False,False,False,False,True,False,True,False
1,40000,500,2,10.596659732783579,6.2166061010848646,13.0,14.0,0,0,0.929,2,True,False,False,False,False,True,True,False,True
2,52000,750,2,10.859018228147887,6.621405651764134,4.0,20.0,0,0,0.2,0,False,False,False,False,False,True,True,False,False
2,80000,750,2,11.289794413577894,6.621405651764134,6.0,16.0,0,0,0.375,2,False,False,False,False,False,True,False,False,False
2,55000,850,2,10.915106645867503,6.7464121285733745,6.0,10.0,0,0,0.6,2,False,False,False,False,False,True,True,False,False
1,30000,350,1,10.308985993422082,5.860786223465865,5.0,16.0,0,0,0.312,0,False,False,False,False,False,True,True,False,False
1,20000,300,1,9.90353755128617,5.707110264748875,2.0,12.0,0,0,0.167,1,False,False,False,False,False,True,True,False,False
1,85000,695,2,11.350418300109132,6.54534966033442,2.0,7.0,0,0,0.286,2,False,False,False,False,False,True,True,False,False
1,40000,415,2,10.596659732783579,6.030685260261263,15.0,22.0,0,0,0.682,1,False,False,False,False,False,True,True,False,False
1,21000,450,2,9.952325334619427,6.111467339502679,3.0,13.0,0,0,0.231,0,False,False,False,False,False,True,False,False,False
3,43000,850,3,10.668978650219241,6.7464121285733745,8.0,14.0,0,0,0.571,0,False,False,False,False,False,True,False,True,False
2,58000,805,3,10.968215530759236,6.692083742506628,30.0,58.0,0,0,0.517,1,False,False,False,False,False,True,True,False,False
2,130000,700,2,11.775297421715827,6.55250788703459,7.0,10.0,0,0,0.7,2,False,False,False,False,False,True,True,False,False
3,260000,1800,4,12.468440756144114,7.496097345175956,10.0,11.0,0,0,0.909,2,False,False,False,False,False,True,False,True,False
2,46000,669,2,10.736418414365376,6.507277712385012,15.0,43.0,0,0,0.349,0,False,False,False,False,False,True,False,False,False
1,6500,325,1,8.77971129020447,5.786897381366708,7.0,16.0,0,0,0.438,0,False,False,False,False,False,True,False,True,False
1,21000,600,1,9.952325334619427,6.398594934535208,5.0,6.0,0,0,0.833,2,True,False,False,False,False,True,True,False,True
2,60000,750,2,11.002116507732017,6.621405651764134,5.0,9.0,0,0,0.556,1,False,False,False,False,False,True,True,False,False
3,65000,1050,3,11.082157933374816,6.957497370876951,13.0,21.0,0,0,0.619,1,False,False,False,False,False,True,False,False,False
2,15000,600,2,9.61587214452889,6.398594934535208,18.0,28.0,0,0,0.643,0,False,False,False,False,False,True,True,False,True
2,130000,1000,2,11.775297421715827,6.90875477931522,10.0,13.0,0,0,0.769,1,False,False,False,False,False,True,True,False,False
3,90000,1110,3,11.407576060361786,7.01301578963963,9.0,55.0,0,0,0.164,2,False,False,False,False,False,True,True,False,False
2,62000,650,2,11.034905792929415,6.478509642208569,11.0,25.0,0,0,0.44,0,False,False,False,False,False,True,False,True,False
3,160000,1100,3,11.982935344196433,7.00397413672268,8.0,10.0,0,0,0.8,1,False,False,False,False,False,True,True,False,False
3,80000,1100,3,11.289794413577894,7.00397413672268,15.0,28.0,0,0,0.536,0,False,False,False,False,False,True,True,False,False
3,80000,1110,3,11.289794413577894,7.01301578963963,49.0,55.0,0,0,0.891,1,False,False,False,False,False,True,True,False,False
3,55000,999,2,10.915106645867503,6.907755278982137,14.0,23.0,0,0,0.609,1,False,False,False,False,False,True,False,True,False
3,100000,1000,3,11.51293546492023,6.90875477931522,2.0,4.0,0,0,0.5,2,False,False,False,False,False,True,True,False,False
4,200000,2200,5,12.206077645517674,7.696667081526462,11.0,20.0,0,0,0.55,1,False,False,False,False,False,True,True,False,False
3,100000,1256,3,11.51293546492023,7.136483208590247,10.0,22.0,0,0,0.455,2,False,False,False,False,False,True,False,True,False
2,79500,750,2,11.283524879179666,6.621405651764134,17.0,20.0,0,0,0.85,1,False,False,False,False,False,True,False,True,False
3,84500,889,2,11.344518647594766,6.7912214627261855,7.0,27.0,0,0,0.259,1,False,False,False,False,False,True,True,False,False
2,100000,750,2,11.51293546492023,6.621405651764134,14.0,27.0,0,0,0.519,1,False,False,False,False,False,True,True,False,False
1,13000,385,1,9.472781556562168,5.955837369464831,6.0,20.0,0,0,0.3,0,False,False,False,False,False,True,False,True,False
4,100000,1454,4,11.51293546492023,7.282761179605593,5.0,7.0,0,0,0.714,0,False,False,False,False,False,True,True,False,False
1,35000,480,2,10.463131911491967,6.175867270105761,1.0,7.0,0,0,0.143,1,False,False,False,False,False,True,False,True,False
2,72000,660,2,11.184435286790631,6.493753839851686,12.0,22.0,0,0,0.545,1,False,False,False,False,False,True,True,False,False
3,180000,1600,3,12.100717685412471,7.3783837129967145,9.0,16.0,0,0,0.562,2,False,False,False,False,False,True,True,False,False
1,26000,434,2,10.165890277802454,6.075346031088684,5.0,22.0,0,0,0.227,1,False,False,False,False,False,True,True,False,False
